"Afghanistan";2011;"Index 1";4.28
"Albania";2011;"Index 1";-0.38
"Algeria";2011;"Index 1";-0.11
"Angola";2011;"Index 1";0.61
"Argentina";2011;"Index 1";-0.95
"Armenia";2011;"Index 1";-2.51
"Australia";2011;"Index 1";0.34
"Austria";2011;"Index 1";0.04
"Bangladesh";2011;"Index 1";-1.24
"Belarus";2011;"Index 1";1.77
"Belgium";2011;"Index 1";-0.45
"Bhutan";2011;"Index 1";2
"Bolivia";2011;"Index 1";0.39
"Bosnia";2011;"Index 1";1
"Botswana";2011;"Index 1";0.01
"Brazil";2011;"Index 1";-0.46
"Brunei";2011;"Index 1";-1.57
"Bulgaria";2011;"Index 1";0.12
"Burundi";2011;"Index 1";0.53
"Cambodia";2011;"Index 1";-3.09
"Cameroon";2011;"Index 1";-1.87
"Canada";2011;"Index 1";0.14
"Ctr Afr Rep";2011;"Index 1";4.96
"Chad";2011;"Index 1";3.48
"Chile";2011;"Index 1";-0.14
"Hong Kong";2011;"Index 1";0.06
"Macao";2011;"Index 1";-0.09
"China";2011;"Index 1";0.12
"Colombia";2011;"Index 1";-0.13
"Congo";2011;"Index 1";-1.9
"Costa Rica";2011;"Index 1";0.02
"Croatia";2011;"Index 1";0.59
"Cyprus";2011;"Index 1";-1.06
"Czech Republic";2011;"Index 1";-0.07
"Denmark";2011;"Index 1";0.51
"Djibouti";2011;"Index 1";-2.21
"Dominican Rep";2011;"Index 1";0.62
"Ecuador";2011;"Index 1";-0.35
"El Salvador";2011;"Index 1";-0.01
"Eq. Guinea";2011;"Index 1";-0.09
"Estonia";2011;"Index 1";1.26
"Eswatini";2011;"Index 1";-1.13
"Fiji";2011;"Index 1";-1.83
"Finland";2011;"Index 1";-0.36
"France";2011;"Index 1";-0.24
"Gabon";2011;"Index 1";-5.98
"Gambia";2011;"Index 1";-0.23
"Georgia";2011;"Index 1";-0.52
"Germany";2011;"Index 1";0.13
"Ghana";2011;"Index 1";-0.93
"Greece";2011;"Index 1";0.36
"Guatemala";2011;"Index 1";-0.35
"Honduras";2011;"Index 1";-0.39
"Hungary";2011;"Index 1";-0.11
"India";2011;"Index 1";0.26
"Indonesia";2011;"Index 1";-0.11
"Ireland";2011;"Index 1";3.57
"Israel";2011;"Index 1";-0.07
"Italy";2011;"Index 1";0.27
"Kazakhstan";2011;"Index 1";0.19
"Kenya";2011;"Index 1";-1.03
"Korea Rep";2011;"Index 1";-0.22
"Kosovo";2011;"Index 1";-0.47
"Kuwait";2011;"Index 1";-0.68
"Kyrgyz Rep";2011;"Index 1";-0.83
"Latvia";2011;"Index 1";1.76
"Lebanon";2011;"Index 1";-0.3
"Lesotho";2011;"Index 1";0.58
"Lithuania";2011;"Index 1";1.12
"Luxembourg";2011;"Index 1";-0.52
"Macedonia";2011;"Index 1";0.3
"Madagascar";2011;"Index 1";0.26
"Malaysia";2011;"Index 1";-0.15
"Malta";2011;"Index 1";0.54
"Mauritius";2011;"Index 1";-0.27
"Mexico";2011;"Index 1";-0.85
"Moldova";2011;"Index 1";0.89
"Namibia";2011;"Index 1";-0.26
"Netherlands";2011;"Index 1";-0.27
"Nicaragua";2011;"Index 1";-0.86
"Nigeria";2011;"Index 1";10.42
"Norway";2011;"Index 1";-0.09
"Pakistan";2011;"Index 1";0.28
"Panama";2011;"Index 1";-0.41
"P. N. Guinea";2011;"Index 1";-0.72
"Paraguay";2011;"Index 1";1.11
"Peru";2011;"Index 1";-0.03
"Philippines";2011;"Index 1";0.47
"Poland";2011;"Index 1";-0.52
"Portugal";2011;"Index 1";0.13
"Romania";2011;"Index 1";-0.82
"Russia";2011;"Index 1";-1.6
"Rwanda";2011;"Index 1";0.85
"San Marino";2011;"Index 1";-1.07
"Saudi Arabia";2011;"Index 1";-0.14
"Seychelles";2011;"Index 1";0.69
"Singapore";2011;"Index 1";-1.2
"Slovak Rep";2011;"Index 1";0.6
"Slovenia";2011;"Index 1";0.36
"Solomon";2011;"Index 1";1.05
"South Africa";2011;"Index 1";0.37
"Spain";2011;"Index 1";-0.01
"Sri Lanka";2011;"Index 1";-0.37
"Sweden";2011;"Index 1";0.02
"Switzerland";2011;"Index 1";-0.04
"Tanzania";2011;"Index 1";-0.62
"Thailand";2011;"Index 1";-0.54
"Tonga";2011;"Index 1";0.97
"Trinidad Tobago";2011;"Index 1";0.32
"Turkey";2011;"Index 1";-1.33
"Uganda";2011;"Index 1";0.46
"Ukraine";2011;"Index 1";-0.55
"U. K.";2011;"Index 1";-0.27
"United States";2011;"Index 1";-0.13
"Uruguay";2011;"Index 1";0.64
"Vanuatu";2011;"Index 1";-3.37
"Vietnam";2011;"Index 1";0.65
"West Bank";2011;"Index 1";-0.09
"Zambia";2011;"Index 1";-0.94
"Afghanistan";2011;"Index 2";-12.33
"Albania";2011;"Index 2";0.92
"Algeria";2011;"Index 2";0
"Angola";2011;"Index 2";-0.27
"Argentina";2011;"Index 2";-0.11
"Armenia";2011;"Index 2";-0.22
"Australia";2011;"Index 2";-0.26
"Austria";2011;"Index 2";0.44
"Bangladesh";2011;"Index 2";0.09
"Belarus";2011;"Index 2";1.31
"Belgium";2011;"Index 2";0.4
"Bhutan";2011;"Index 2";0.23
"Bolivia";2011;"Index 2";-0.69
"Bosnia";2011;"Index 2";-0.02
"Botswana";2011;"Index 2";-0.05
"Brazil";2011;"Index 2";0.34
"Brunei";2011;"Index 2";0.85
"Bulgaria";2011;"Index 2";0.72
"Burundi";2011;"Index 2";-0.3
"Cambodia";2011;"Index 2";-0.96
"Cameroon";2011;"Index 2";-0.03
"Canada";2011;"Index 2";0.3
"Ctr Afr Rep";2011;"Index 2";1.36
"Chad";2011;"Index 2";1.24
"Chile";2011;"Index 2";0.08
"Hong Kong";2011;"Index 2";-0.07
"Macao";2011;"Index 2";-0.15
"China";2011;"Index 2";0.22
"Colombia";2011;"Index 2";0.47
"Congo";2011;"Index 2";0.16
"Costa Rica";2011;"Index 2";0.27
"Croatia";2011;"Index 2";0.61
"Cyprus";2011;"Index 2";2.82
"Czech Republic";2011;"Index 2";0.22
"Denmark";2011;"Index 2";0.21
"Djibouti";2011;"Index 2";5.7
"Dominican Rep";2011;"Index 2";0.52
"Ecuador";2011;"Index 2";0.02
"El Salvador";2011;"Index 2";0.02
"Eq. Guinea";2011;"Index 2";-0.72
"Estonia";2011;"Index 2";-3.55
"Eswatini";2011;"Index 2";-0.33
"Fiji";2011;"Index 2";-0.15
"Finland";2011;"Index 2";0.07
"France";2011;"Index 2";0.62
"Gabon";2011;"Index 2";-1.72
"Gambia";2011;"Index 2";0.27
"Georgia";2011;"Index 2";-0.4
"Germany";2011;"Index 2";0.26
"Ghana";2011;"Index 2";-0.23
"Greece";2011;"Index 2";2.67
"Guatemala";2011;"Index 2";0.35
"Honduras";2011;"Index 2";0.17
"Hungary";2011;"Index 2";0.82
"India";2011;"Index 2";-3.23
"Indonesia";2011;"Index 2";0.35
"Ireland";2011;"Index 2";-7
"Israel";2011;"Index 2";-0.14
"Italy";2011;"Index 2";1.01
"Kazakhstan";2011;"Index 2";-0.05
"Kenya";2011;"Index 2";0.12
"Korea Rep";2011;"Index 2";0.39
"Kosovo";2011;"Index 2";0.19
"Kuwait";2011;"Index 2";0.97
"Kyrgyz Rep";2011;"Index 2";-0.76
"Latvia";2011;"Index 2";-0.41
"Lebanon";2011;"Index 2";-3.41
"Lesotho";2011;"Index 2";0.43
"Lithuania";2011;"Index 2";-0.79
"Luxembourg";2011;"Index 2";0.34
"Macedonia";2011;"Index 2";0.65
"Madagascar";2011;"Index 2";0.29
"Malaysia";2011;"Index 2";0.09
"Malta";2011;"Index 2";-0.13
"Mauritius";2011;"Index 2";0.56
"Mexico";2011;"Index 2";0.4
"Moldova";2011;"Index 2";-1.57
"Namibia";2011;"Index 2";0.09
"Netherlands";2011;"Index 2";0.4
"Nicaragua";2011;"Index 2";-0.17
"Nigeria";2011;"Index 2";0.33
"Norway";2011;"Index 2";0.5
"Pakistan";2011;"Index 2";0.5
"Panama";2011;"Index 2";0.11
"P. N. Guinea";2011;"Index 2";0.03
"Paraguay";2011;"Index 2";1.27
"Peru";2011;"Index 2";0.17
"Philippines";2011;"Index 2";0.22
"Poland";2011;"Index 2";0.23
"Portugal";2011;"Index 2";-0.06
"Romania";2011;"Index 2";0.26
"Russia";2011;"Index 2";-0.08
"Rwanda";2011;"Index 2";-2.28
"San Marino";2011;"Index 2";2.84
"Saudi Arabia";2011;"Index 2";0.2
"Seychelles";2011;"Index 2";-1.72
"Singapore";2011;"Index 2";-0.04
"Slovak Rep";2011;"Index 2";0.4
"Slovenia";2011;"Index 2";0.76
"Solomon";2011;"Index 2";1.01
"South Africa";2011;"Index 2";-0.26
"Spain";2011;"Index 2";0.68
"Sri Lanka";2011;"Index 2";1.67
"Sweden";2011;"Index 2";0.28
"Switzerland";2011;"Index 2";0.18
"Tanzania";2011;"Index 2";0.01
"Thailand";2011;"Index 2";-0.22
"Tonga";2011;"Index 2";0.38
"Trinidad Tobago";2011;"Index 2";0.43
"Turkey";2011;"Index 2";0.27
"Uganda";2011;"Index 2";0.19
"Ukraine";2011;"Index 2";-0.23
"U. K.";2011;"Index 2";0.63
"United States";2011;"Index 2";0.29
"Uruguay";2011;"Index 2";0.26
"Vanuatu";2011;"Index 2";0.15
"Vietnam";2011;"Index 2";0.55
"West Bank";2011;"Index 2";0.25
"Zambia";2011;"Index 2";-0.97
"Afghanistan";2012;"Index 1";-1.55
"Albania";2012;"Index 1";0.28
"Algeria";2012;"Index 1";-0.55
"Angola";2012;"Index 1";-0.03
"Argentina";2012;"Index 1";1.11
"Armenia";2012;"Index 1";-1.81
"Australia";2012;"Index 1";0.05
"Austria";2012;"Index 1";0.71
"Bangladesh";2012;"Index 1";-1.59
"Belarus";2012;"Index 1";-3.14
"Belgium";2012;"Index 1";0.34
"Bhutan";2012;"Index 1";-0.07
"Bolivia";2012;"Index 1";0.86
"Bosnia";2012;"Index 1";-0.09
"Botswana";2012;"Index 1";0.62
"Brazil";2012;"Index 1";-0.54
"Brunei";2012;"Index 1";0.77
"Bulgaria";2012;"Index 1";-0.81
"Burundi";2012;"Index 1";-0.01
"Cambodia";2012;"Index 1";-1.42
"Cameroon";2012;"Index 1";0.9
"Canada";2012;"Index 1";-0.36
"Ctr Afr Rep";2012;"Index 1";-2.75
"Chad";2012;"Index 1";-1.42
"Chile";2012;"Index 1";-0.63
"Hong Kong";2012;"Index 1";-0.16
"Macao";2012;"Index 1";-0.41
"China";2012;"Index 1";0.1
"Colombia";2012;"Index 1";0.3
"Congo";2012;"Index 1";0.8
"Costa Rica";2012;"Index 1";-0.63
"Croatia";2012;"Index 1";0.28
"Cyprus";2012;"Index 1";-3.33
"Czech Republic";2012;"Index 1";0.62
"Denmark";2012;"Index 1";2.8
"Djibouti";2012;"Index 1";-2.25
"Dominican Rep";2012;"Index 1";-0.32
"Ecuador";2012;"Index 1";-0.2
"El Salvador";2012;"Index 1";-0.41
"Eq. Guinea";2012;"Index 1";4.76
"Estonia";2012;"Index 1";0.34
"Eswatini";2012;"Index 1";0.13
"Fiji";2012;"Index 1";-1.09
"Finland";2012;"Index 1";2.26
"France";2012;"Index 1";1.76
"Gabon";2012;"Index 1";-2.07
"Gambia";2012;"Index 1";-0.24
"Georgia";2012;"Index 1";0.18
"Germany";2012;"Index 1";1.01
"Ghana";2012;"Index 1";0.54
"Greece";2012;"Index 1";-2.12
"Guatemala";2012;"Index 1";-0.91
"Honduras";2012;"Index 1";-0.68
"Hungary";2012;"Index 1";1.67
"India";2012;"Index 1";-0.04
"Indonesia";2012;"Index 1";0.58
"Ireland";2012;"Index 1";-0.2
"Israel";2012;"Index 1";0.55
"Italy";2012;"Index 1";0.99
"Kazakhstan";2012;"Index 1";0.16
"Kenya";2012;"Index 1";0.36
"Korea Rep";2012;"Index 1";0.09
"Kosovo";2012;"Index 1";0.04
"Kuwait";2012;"Index 1";-0.77
"Kyrgyz Rep";2012;"Index 1";-1.86
"Latvia";2012;"Index 1";0.12
"Lebanon";2012;"Index 1";0.62
"Lesotho";2012;"Index 1";-1.4
"Lithuania";2012;"Index 1";1.48
"Luxembourg";2012;"Index 1";1.35
"Macedonia";2012;"Index 1";0.38
"Madagascar";2012;"Index 1";-0.14
"Malaysia";2012;"Index 1";-0.1
"Malta";2012;"Index 1";0.19
"Mauritius";2012;"Index 1";1.44
"Mexico";2012;"Index 1";-0.01
"Moldova";2012;"Index 1";-2.8
"Namibia";2012;"Index 1";-0.47
"Netherlands";2012;"Index 1";0.32
"Nicaragua";2012;"Index 1";-1.51
"Nigeria";2012;"Index 1";-0.12
"Norway";2012;"Index 1";0.68
"Pakistan";2012;"Index 1";0.32
"Panama";2012;"Index 1";-0.31
"P. N. Guinea";2012;"Index 1";0.02
"Paraguay";2012;"Index 1";0.23
"Peru";2012;"Index 1";0.15
"Philippines";2012;"Index 1";0.52
"Poland";2012;"Index 1";1.24
"Portugal";2012;"Index 1";1.98
"Romania";2012;"Index 1";0.24
"Russia";2012;"Index 1";-0.55
"Rwanda";2012;"Index 1";-1.57
"San Marino";2012;"Index 1";-4.2
"Saudi Arabia";2012;"Index 1";0.27
"Seychelles";2012;"Index 1";1.05
"Singapore";2012;"Index 1";1.25
"Slovak Rep";2012;"Index 1";1.21
"Slovenia";2012;"Index 1";0.05
"Solomon";2012;"Index 1";-1.03
"South Africa";2012;"Index 1";0.46
"Spain";2012;"Index 1";-0.94
"Sri Lanka";2012;"Index 1";-1.03
"Sweden";2012;"Index 1";0.11
"Switzerland";2012;"Index 1";0.17
"Tanzania";2012;"Index 1";-0.52
"Thailand";2012;"Index 1";0.28
"Tonga";2012;"Index 1";7.32
"Trinidad Tobago";2012;"Index 1";-0.61
"Turkey";2012;"Index 1";0.51
"Uganda";2012;"Index 1";-0.54
"Ukraine";2012;"Index 1";-0.18
"U. K.";2012;"Index 1";1
"United States";2012;"Index 1";-0.24
"Uruguay";2012;"Index 1";-0.21
"Vanuatu";2012;"Index 1";0.62
"Vietnam";2012;"Index 1";-0.13
"West Bank";2012;"Index 1";-0.92
"Zambia";2012;"Index 1";2.48
"Afghanistan";2012;"Index 2";-2.38
"Albania";2012;"Index 2";-0.15
"Algeria";2012;"Index 2";-0.3
"Angola";2012;"Index 2";0.6
"Argentina";2012;"Index 2";-0.59
"Armenia";2012;"Index 2";-0.24
"Australia";2012;"Index 2";-0.7
"Austria";2012;"Index 2";-0.51
"Bangladesh";2012;"Index 2";0.82
"Belarus";2012;"Index 2";1.44
"Belgium";2012;"Index 2";0.97
"Bhutan";2012;"Index 2";1.38
"Bolivia";2012;"Index 2";0.01
"Bosnia";2012;"Index 2";0.49
"Botswana";2012;"Index 2";-0.47
"Brazil";2012;"Index 2";-0.87
"Brunei";2012;"Index 2";0.33
"Bulgaria";2012;"Index 2";-0.96
"Burundi";2012;"Index 2";1.25
"Cambodia";2012;"Index 2";-1.32
"Cameroon";2012;"Index 2";0.92
"Canada";2012;"Index 2";-0.47
"Ctr Afr Rep";2012;"Index 2";0.66
"Chad";2012;"Index 2";-0.24
"Chile";2012;"Index 2";0.03
"Hong Kong";2012;"Index 2";-0.58
"Macao";2012;"Index 2";-0.15
"China";2012;"Index 2";-0.4
"Colombia";2012;"Index 2";-0.26
"Congo";2012;"Index 2";2.56
"Costa Rica";2012;"Index 2";-0.39
"Croatia";2012;"Index 2";0.12
"Cyprus";2012;"Index 2";3.69
"Czech Republic";2012;"Index 2";-0.93
"Denmark";2012;"Index 2";-1.6
"Djibouti";2012;"Index 2";-4.34
"Dominican Rep";2012;"Index 2";0.13
"Ecuador";2012;"Index 2";0.06
"El Salvador";2012;"Index 2";-0.71
"Eq. Guinea";2012;"Index 2";-3.03
"Estonia";2012;"Index 2";-0.36
"Eswatini";2012;"Index 2";1.59
"Fiji";2012;"Index 2";-0.19
"Finland";2012;"Index 2";-0.47
"France";2012;"Index 2";1.25
"Gabon";2012;"Index 2";-0.91
"Gambia";2012;"Index 2";-1.22
"Georgia";2012;"Index 2";-0.37
"Germany";2012;"Index 2";-0.39
"Ghana";2012;"Index 2";-0.17
"Greece";2012;"Index 2";2.35
"Guatemala";2012;"Index 2";-0.17
"Honduras";2012;"Index 2";0.33
"Hungary";2012;"Index 2";0.19
"India";2012;"Index 2";0.43
"Indonesia";2012;"Index 2";-0.5
"Ireland";2012;"Index 2";7.07
"Israel";2012;"Index 2";-0.47
"Italy";2012;"Index 2";-0.53
"Kazakhstan";2012;"Index 2";-0.75
"Kenya";2012;"Index 2";-0.12
"Korea Rep";2012;"Index 2";0.49
"Kosovo";2012;"Index 2";0.21
"Kuwait";2012;"Index 2";-1.46
"Kyrgyz Rep";2012;"Index 2";-1.22
"Latvia";2012;"Index 2";-1.82
"Lebanon";2012;"Index 2";-0.2
"Lesotho";2012;"Index 2";0.07
"Lithuania";2012;"Index 2";-0.81
"Luxembourg";2012;"Index 2";-1.1
"Macedonia";2012;"Index 2";-0.61
"Madagascar";2012;"Index 2";-0.39
"Malaysia";2012;"Index 2";-0.52
"Malta";2012;"Index 2";-0.96
"Mauritius";2012;"Index 2";0.66
"Mexico";2012;"Index 2";0.32
"Moldova";2012;"Index 2";2.79
"Namibia";2012;"Index 2";-0.07
"Netherlands";2012;"Index 2";1.13
"Nicaragua";2012;"Index 2";-0.44
"Nigeria";2012;"Index 2";3.52
"Norway";2012;"Index 2";-0.61
"Pakistan";2012;"Index 2";-0.99
"Panama";2012;"Index 2";-0.34
"P. N. Guinea";2012;"Index 2";-0.77
"Paraguay";2012;"Index 2";-0.46
"Peru";2012;"Index 2";-0.46
"Philippines";2012;"Index 2";-0.69
"Poland";2012;"Index 2";-0.32
"Portugal";2012;"Index 2";-0.39
"Romania";2012;"Index 2";-1.29
"Russia";2012;"Index 2";-0.22
"Rwanda";2012;"Index 2";1.75
"San Marino";2012;"Index 2";-3.66
"Saudi Arabia";2012;"Index 2";-0.45
"Seychelles";2012;"Index 2";4.32
"Singapore";2012;"Index 2";-0.55
"Slovak Rep";2012;"Index 2";1.03
"Slovenia";2012;"Index 2";0.37
"Solomon";2012;"Index 2";-0.9
"South Africa";2012;"Index 2";0.53
"Spain";2012;"Index 2";-0.03
"Sri Lanka";2012;"Index 2";-0.64
"Sweden";2012;"Index 2";0.21
"Switzerland";2012;"Index 2";0.09
"Tanzania";2012;"Index 2";-0.18
"Thailand";2012;"Index 2";-0.65
"Tonga";2012;"Index 2";6.46
"Trinidad Tobago";2012;"Index 2";-0.17
"Turkey";2012;"Index 2";-0.78
"Uganda";2012;"Index 2";-1.91
"Ukraine";2012;"Index 2";-0.56
"U. K.";2012;"Index 2";1.17
"United States";2012;"Index 2";-0.81
"Uruguay";2012;"Index 2";0.73
"Vanuatu";2012;"Index 2";0.51
"Vietnam";2012;"Index 2";0.35
"West Bank";2012;"Index 2";-0.39
"Zambia";2012;"Index 2";0.66
"Afghanistan";2013;"Index 1";3.78
"Albania";2013;"Index 1";0.54
"Algeria";2013;"Index 1";-1.64
"Angola";2013;"Index 1";1.52
"Argentina";2013;"Index 1";-0.7
"Armenia";2013;"Index 1";-0.65
"Australia";2013;"Index 1";-0.67
"Austria";2013;"Index 1";0.01
"Bangladesh";2013;"Index 1";0.27
"Belarus";2013;"Index 1";-4.15
"Belgium";2013;"Index 1";0.95
"Bhutan";2013;"Index 1";2.43
"Bolivia";2013;"Index 1";0.39
"Bosnia";2013;"Index 1";-0.01
"Botswana";2013;"Index 1";0.41
"Brazil";2013;"Index 1";-0.98
"Brunei";2013;"Index 1";0.7
"Bulgaria";2013;"Index 1";0.33
"Burundi";2013;"Index 1";0.33
"Cambodia";2013;"Index 1";-0.26
"Cameroon";2013;"Index 1";1.26
"Canada";2013;"Index 1";-1.38
"Ctr Afr Rep";2013;"Index 1";8.61
"Chad";2013;"Index 1";1.93
"Chile";2013;"Index 1";-0.8
"Hong Kong";2013;"Index 1";-0.91
"Macao";2013;"Index 1";-0.96
"China";2013;"Index 1";-1.22
"Colombia";2013;"Index 1";-1.24
"Congo";2013;"Index 1";0.77
"Costa Rica";2013;"Index 1";-0.98
"Croatia";2013;"Index 1";0.24
"Cyprus";2013;"Index 1";6.61
"Czech Republic";2013;"Index 1";-1.16
"Denmark";2013;"Index 1";-0.62
"Djibouti";2013;"Index 1";0.19
"Dominican Rep";2013;"Index 1";-2.25
"Ecuador";2013;"Index 1";-0.58
"El Salvador";2013;"Index 1";-0.52
"Eq. Guinea";2013;"Index 1";-0.42
"Estonia";2013;"Index 1";1.38
"Eswatini";2013;"Index 1";-0.29
"Fiji";2013;"Index 1";-1.24
"Finland";2013;"Index 1";-1.25
"France";2013;"Index 1";0
"Gabon";2013;"Index 1";0.79
"Gambia";2013;"Index 1";-1.63
"Georgia";2013;"Index 1";0.45
"Germany";2013;"Index 1";0.43
"Ghana";2013;"Index 1";-1.53
"Greece";2013;"Index 1";3.31
"Guatemala";2013;"Index 1";-0.47
"Honduras";2013;"Index 1";-1.06
"Hungary";2013;"Index 1";0.91
"India";2013;"Index 1";-0.82
"Indonesia";2013;"Index 1";0.29
"Ireland";2013;"Index 1";1.21
"Israel";2013;"Index 1";0.36
"Italy";2013;"Index 1";-0.17
"Kazakhstan";2013;"Index 1";-0.64
"Kenya";2013;"Index 1";0.45
"Korea Rep";2013;"Index 1";-0.32
"Kosovo";2013;"Index 1";-1.44
"Kuwait";2013;"Index 1";-0.7
"Kyrgyz Rep";2013;"Index 1";-2.88
"Latvia";2013;"Index 1";1.6
"Lebanon";2013;"Index 1";0.37
"Lesotho";2013;"Index 1";0.05
"Lithuania";2013;"Index 1";1.26
"Luxembourg";2013;"Index 1";0.07
"Macedonia";2013;"Index 1";0.06
"Madagascar";2013;"Index 1";0.32
"Malaysia";2013;"Index 1";-1.3
"Malta";2013;"Index 1";0.09
"Mauritius";2013;"Index 1";-0.12
"Mexico";2013;"Index 1";-0.57
"Moldova";2013;"Index 1";-1.89
"Namibia";2013;"Index 1";-0.06
"Netherlands";2013;"Index 1";-0.52
