"Afghanistan";2011;"Index 1";4.28
"Nicaragua";2013;"Index 1";-0.47
"Nigeria";2013;"Index 1";-1.23
"Norway";2013;"Index 1";-0.11
"Pakistan";2013;"Index 1";0.26
"Panama";2013;"Index 1";-1.3
"P. N. Guinea";2013;"Index 1";0.49
"Paraguay";2013;"Index 1";-1.87
"Peru";2013;"Index 1";-0.73
"Philippines";2013;"Index 1";-1.66
"Poland";2013;"Index 1";0.44
"Portugal";2013;"Index 1";-0.14
"Romania";2013;"Index 1";0.36
"Russia";2013;"Index 1";-0.73
"Rwanda";2013;"Index 1";-2.39
"San Marino";2013;"Index 1";6.03
"Saudi Arabia";2013;"Index 1";0.33
"Seychelles";2013;"Index 1";-0.44
"Singapore";2013;"Index 1";-1.78
"Slovak Rep";2013;"Index 1";0.31
"Slovenia";2013;"Index 1";0.85
"Solomon";2013;"Index 1";-0.73
"South Africa";2013;"Index 1";-0.62
"Spain";2013;"Index 1";1.41
"Sri Lanka";2013;"Index 1";-0.96
"Sweden";2013;"Index 1";0.44
"Switzerland";2013;"Index 1";1.35
"Tanzania";2013;"Index 1";-0.02
"Thailand";2013;"Index 1";-0.04
"Tonga";2013;"Index 1";0.98
"Trinidad Tobago";2013;"Index 1";-1.09
"Turkey";2013;"Index 1";-2.86
"Uganda";2013;"Index 1";-0.78
"Ukraine";2013;"Index 1";0.2
"U. K.";2013;"Index 1";0.66
"United States";2013;"Index 1";-0.79
"Uruguay";2013;"Index 1";-0.77
"Vanuatu";2013;"Index 1";1.99
"Vietnam";2013;"Index 1";-0.97
"West Bank";2013;"Index 1";-1.09
"Zambia";2013;"Index 1";3.79
"Afghanistan";2013;"Index 2";1.13
"Albania";2013;"Index 2";0.79
"Algeria";2013;"Index 2";1.11
"Angola";2013;"Index 2";0.15
"Argentina";2013;"Index 2";1.3
"Armenia";2013;"Index 2";-1.24
"Australia";2013;"Index 2";0.53
"Austria";2013;"Index 2";-1
"Bangladesh";2013;"Index 2";-1.04
"Belarus";2013;"Index 2";0.79
"Belgium";2013;"Index 2";2.74
"Bhutan";2013;"Index 2";1.92
"Bolivia";2013;"Index 2";0.85
"Bosnia";2013;"Index 2";-1.9
"Botswana";2013;"Index 2";0.48
"Brazil";2013;"Index 2";0.28
"Brunei";2013;"Index 2";1.99
"Bulgaria";2013;"Index 2";-0.26
"Burundi";2013;"Index 2";-2.59
"Cambodia";2013;"Index 2";-0.02
"Cameroon";2013;"Index 2";3.84
"Canada";2013;"Index 2";0.25
"Ctr Afr Rep";2013;"Index 2";-8.73
"Chad";2013;"Index 2";0.84
"Chile";2013;"Index 2";0.03
"Hong Kong";2013;"Index 2";0.3
"Macao";2013;"Index 2";0.12
"China";2013;"Index 2";-0.05
"Colombia";2013;"Index 2";-0.04
"Congo";2013;"Index 2";2.92
"Costa Rica";2013;"Index 2";-0.95
"Croatia";2013;"Index 2";-0.59
"Cyprus";2013;"Index 2";2.77
"Czech Republic";2013;"Index 2";-1.16
"Denmark";2013;"Index 2";2.15
"Djibouti";2013;"Index 2";-1.65
"Dominican Rep";2013;"Index 2";0.97
"Ecuador";2013;"Index 2";-0.66
"El Salvador";2013;"Index 2";-0.14
"Eq. Guinea";2013;"Index 2";2.78
"Estonia";2013;"Index 2";0.81
"Eswatini";2013;"Index 2";-0.07
"Fiji";2013;"Index 2";-0.58
"Finland";2013;"Index 2";-0.82
"France";2013;"Index 2";0.44
"Gabon";2013;"Index 2";0.81
"Gambia";2013;"Index 2";1.16
"Georgia";2013;"Index 2";1.88
"Germany";2013;"Index 2";-1.26
"Ghana";2013;"Index 2";1.19
"Greece";2013;"Index 2";0.89
"Guatemala";2013;"Index 2";-0.24
"Honduras";2013;"Index 2";-0.65
"Hungary";2013;"Index 2";0.41
"India";2013;"Index 2";-0.34
"Indonesia";2013;"Index 2";-0.17
"Ireland";2013;"Index 2";1.11
"Israel";2013;"Index 2";1.39
"Italy";2013;"Index 2";-1.42
"Kazakhstan";2013;"Index 2";0.69
"Kenya";2013;"Index 2";-0.13
"Korea Rep";2013;"Index 2";-0.25
"Kosovo";2013;"Index 2";0.06
"Kuwait";2013;"Index 2";-0.57
"Kyrgyz Rep";2013;"Index 2";0.42
"Latvia";2013;"Index 2";-0.56
"Lebanon";2013;"Index 2";-0.23
"Lesotho";2013;"Index 2";1.65
"Lithuania";2013;"Index 2";0.36
"Luxembourg";2013;"Index 2";-1.09
"Macedonia";2013;"Index 2";0.71
"Madagascar";2013;"Index 2";2.34
"Malaysia";2013;"Index 2";0.22
"Malta";2013;"Index 2";-0.51
"Mauritius";2013;"Index 2";-0.43
"Mexico";2013;"Index 2";0.5
"Moldova";2013;"Index 2";2.06
"Namibia";2013;"Index 2";0.01
"Netherlands";2013;"Index 2";-0.61
"Nicaragua";2013;"Index 2";0.42
"Nigeria";2013;"Index 2";-0.23
"Norway";2013;"Index 2";0.22
"Pakistan";2013;"Index 2";-0.43
"Panama";2013;"Index 2";-0.54
"P. N. Guinea";2013;"Index 2";0.5
"Paraguay";2013;"Index 2";-0.23
"Peru";2013;"Index 2";0.09
"Philippines";2013;"Index 2";-1.23
"Poland";2013;"Index 2";-0.33
"Portugal";2013;"Index 2";-1.51
"Romania";2013;"Index 2";0.6
"Russia";2013;"Index 2";0.01
"Rwanda";2013;"Index 2";-3.22
"San Marino";2013;"Index 2";0.72
"Saudi Arabia";2013;"Index 2";0.37
"Seychelles";2013;"Index 2";-2.82
"Singapore";2013;"Index 2";-0.4
"Slovak Rep";2013;"Index 2";1.37
"Slovenia";2013;"Index 2";-8.01
"Solomon";2013;"Index 2";-0.6
"South Africa";2013;"Index 2";-0.21
"Spain";2013;"Index 2";1.9
"Sri Lanka";2013;"Index 2";-1.82
"Sweden";2013;"Index 2";0.24
"Switzerland";2013;"Index 2";0.61
"Tanzania";2013;"Index 2";-0.22
"Thailand";2013;"Index 2";0.43
"Tonga";2013;"Index 2";0.09
"Trinidad Tobago";2013;"Index 2";-0.91
"Turkey";2013;"Index 2";-0.3
"Uganda";2013;"Index 2";-2.47
"Ukraine";2013;"Index 2";0.13
"U. K.";2013;"Index 2";-0.73
"United States";2013;"Index 2";-0.37
"Uruguay";2013;"Index 2";0.49
"Vanuatu";2013;"Index 2";1.77
"Vietnam";2013;"Index 2";-0.7
"West Bank";2013;"Index 2";-0.14
"Zambia";2013;"Index 2";-0.73
"Afghanistan";2014;"Index 1";1.44
"Albania";2014;"Index 1";-0.12
"Algeria";2014;"Index 1";-1.58
"Angola";2014;"Index 1";-1.35
"Argentina";2014;"Index 1";1.25
"Armenia";2014;"Index 1";-2.61
"Australia";2014;"Index 1";0
"Austria";2014;"Index 1";-1.33
"Bangladesh";2014;"Index 1";-0.09
"Belarus";2014;"Index 1";-0.21
"Belgium";2014;"Index 1";-0.68
"Bhutan";2014;"Index 1";-0.38
"Bolivia";2014;"Index 1";0.27
"Bosnia";2014;"Index 1";0.11
"Botswana";2014;"Index 1";0.01
"Brazil";2014;"Index 1";-0.06
"Brunei";2014;"Index 1";-0.21
"Bulgaria";2014;"Index 1";2.35
"Burundi";2014;"Index 1";-2.74
"Cambodia";2014;"Index 1";-2.22
"Cameroon";2014;"Index 1";0.21
"Canada";2014;"Index 1";-0.39
"Ctr Afr Rep";2014;"Index 1";1.8
"Chad";2014;"Index 1";-5.03
"Chile";2014;"Index 1";0.31
"Hong Kong";2014;"Index 1";0.28
"Macao";2014;"Index 1";-0.8
"China";2014;"Index 1";-0.49
"Colombia";2014;"Index 1";-0.3
"Congo";2014;"Index 1";2.56
"Costa Rica";2014;"Index 1";-0.19
"Croatia";2014;"Index 1";0.49
"Cyprus";2014;"Index 1";4.62
"Czech Republic";2014;"Index 1";0
"Denmark";2014;"Index 1";-0.77
"Djibouti";2014;"Index 1";-0.18
"Dominican Rep";2014;"Index 1";0.1
"Ecuador";2014;"Index 1";0.17
"El Salvador";2014;"Index 1";-0.31
"Eq. Guinea";2014;"Index 1";1.08
"Estonia";2014;"Index 1";6.38
"Eswatini";2014;"Index 1";1.2
"Fiji";2014;"Index 1";-0.79
"Finland";2014;"Index 1";0.68
"France";2014;"Index 1";-0.42
"Gabon";2014;"Index 1";-1.5
"Gambia";2014;"Index 1";3.38
"Georgia";2014;"Index 1";-0.15
"Germany";2014;"Index 1";-0.43
"Ghana";2014;"Index 1";-0.15
"Greece";2014;"Index 1";0.11
"Guatemala";2014;"Index 1";-0.27
"Honduras";2014;"Index 1";0.19
"Hungary";2014;"Index 1";-0.56
"India";2014;"Index 1";-0.22
"Indonesia";2014;"Index 1";-0.48
"Ireland";2014;"Index 1";3.86
"Israel";2014;"Index 1";-0.24
"Italy";2014;"Index 1";0.5
"Kazakhstan";2014;"Index 1";1.17
"Kenya";2014;"Index 1";-1.51
"Korea Rep";2014;"Index 1";-0.38
"Kosovo";2014;"Index 1";1.41
"Kuwait";2014;"Index 1";-0.69
"Kyrgyz Rep";2014;"Index 1";-2.09
"Latvia";2014;"Index 1";2.22
"Lebanon";2014;"Index 1";-0.27
"Lesotho";2014;"Index 1";0.98
"Lithuania";2014;"Index 1";2.58
"Luxembourg";2014;"Index 1";-0.18
"Macedonia";2014;"Index 1";-0.38
"Madagascar";2014;"Index 1";-0.04
"Malaysia";2014;"Index 1";0.24
"Malta";2014;"Index 1";-1.43
"Mauritius";2014;"Index 1";-0.58
"Mexico";2014;"Index 1";-0.09
"Moldova";2014;"Index 1";-5.35
"Namibia";2014;"Index 1";0.25
"Netherlands";2014;"Index 1";1.18
"Nicaragua";2014;"Index 1";0.15
"Nigeria";2014;"Index 1";-0.45
"Norway";2014;"Index 1";0.23
"Pakistan";2014;"Index 1";1.25
"Panama";2014;"Index 1";0.02
"P. N. Guinea";2014;"Index 1";1.82
"Paraguay";2014;"Index 1";-0.45
"Peru";2014;"Index 1";-0.16
"Philippines";2014;"Index 1";-0.78
"Poland";2014;"Index 1";-0.43
"Portugal";2014;"Index 1";-0.6
"Romania";2014;"Index 1";0.18
"Russia";2014;"Index 1";-2.69
"Rwanda";2014;"Index 1";0.37
"San Marino";2014;"Index 1";-2.03
"Saudi Arabia";2014;"Index 1";-0.08
"Seychelles";2014;"Index 1";-2.47
"Singapore";2014;"Index 1";-0.33
"Slovak Rep";2014;"Index 1";0.18
"Slovenia";2014;"Index 1";6.86
"Solomon";2014;"Index 1";-0.28
"South Africa";2014;"Index 1";-0.34
"Spain";2014;"Index 1";0.2
"Sri Lanka";2014;"Index 1";0.02
"Sweden";2014;"Index 1";4.16
"Switzerland";2014;"Index 1";-0.83
"Tanzania";2014;"Index 1";-1.08
"Thailand";2014;"Index 1";0.59
"Tonga";2014;"Index 1";2.34
"Trinidad Tobago";2014;"Index 1";-0.7
"Turkey";2014;"Index 1";0.52
"Uganda";2014;"Index 1";1.33
"Ukraine";2014;"Index 1";-5.68
"U. K.";2014;"Index 1";-1.01
"United States";2014;"Index 1";-0.11
"Uruguay";2014;"Index 1";-0.46
"Vanuatu";2014;"Index 1";-0.31
"Vietnam";2014;"Index 1";-1.15
"West Bank";2014;"Index 1";-1.03
"Zambia";2014;"Index 1";0.08
"Afghanistan";2014;"Index 2";-3.23
"Albania";2014;"Index 2";0.21
"Algeria";2014;"Index 2";1.71
"Angola";2014;"Index 2";-1.24
"Argentina";2014;"Index 2";-0.56
"Armenia";2014;"Index 2";0.32
"Australia";2014;"Index 2";-0.11
"Austria";2014;"Index 2";0.15
"Bangladesh";2014;"Index 2";0.62
"Belarus";2014;"Index 2";-0.23
"Belgium";2014;"Index 2";0.28
"Bhutan";2014;"Index 2";-1.71
"Bolivia";2014;"Index 2";-0.05
"Bosnia";2014;"Index 2";0.76
"Botswana";2014;"Index 2";-3.67
"Brazil";2014;"Index 2";-0.54
"Brunei";2014;"Index 2";1.41
"Bulgaria";2014;"Index 2";-0.84
"Burundi";2014;"Index 2";-1.48
"Cambodia";2014;"Index 2";1.11
"Cameroon";2014;"Index 2";-2.22
"Canada";2014;"Index 2";-0.05
"Ctr Afr Rep";2014;"Index 2";-1.45
"Chad";2014;"Index 2";-0.58
"Chile";2014;"Index 2";-0.75
"Hong Kong";2014;"Index 2";-0.19
"Macao";2014;"Index 2";0.88
"China";2014;"Index 2";-0.18
"Colombia";2014;"Index 2";0.5
"Congo";2014;"Index 2";-2.31
"Costa Rica";2014;"Index 2";0.13
"Croatia";2014;"Index 2";-0.41
"Cyprus";2014;"Index 2";3.82
"Czech Republic";2014;"Index 2";0.62
"Denmark";2014;"Index 2";-0.23
"Djibouti";2014;"Index 2";-0.68
"Dominican Rep";2014;"Index 2";-1.72
"Ecuador";2014;"Index 2";0.58
"El Salvador";2014;"Index 2";-1.24
"Eq. Guinea";2014;"Index 2";1.94
"Estonia";2014;"Index 2";-2.54
"Eswatini";2014;"Index 2";0.08
"Fiji";2014;"Index 2";2
"Finland";2014;"Index 2";0.36
"France";2014;"Index 2";1.87
"Gabon";2014;"Index 2";0.78
"Gambia";2014;"Index 2";-0.22
"Georgia";2014;"Index 2";1.24
"Germany";2014;"Index 2";0.36
"Ghana";2014;"Index 2";0.64
"Greece";2014;"Index 2";-0.29
"Guatemala";2014;"Index 2";-0.14
"Honduras";2014;"Index 2";0.47
"Hungary";2014;"Index 2";-2.26
"India";2014;"Index 2";-0.28
"Indonesia";2014;"Index 2";-0.19
"Ireland";2014;"Index 2";1.6
"Israel";2014;"Index 2";-0.31
"Italy";2014;"Index 2";0.28
"Kazakhstan";2014;"Index 2";0.96
"Kenya";2014;"Index 2";0.4
"Korea Rep";2014;"Index 2";-0.67
"Kosovo";2014;"Index 2";3.44
"Kuwait";2014;"Index 2";0.03
"Kyrgyz Rep";2014;"Index 2";1.69
"Latvia";2014;"Index 2";0.15
"Lebanon";2014;"Index 2";0.78
"Lesotho";2014;"Index 2";-2.76
"Lithuania";2014;"Index 2";-0.89
"Luxembourg";2014;"Index 2";-0.26
"Macedonia";2014;"Index 2";0.59
"Madagascar";2014;"Index 2";1.96
"Malaysia";2014;"Index 2";-0.08
"Malta";2014;"Index 2";-0.42
"Mauritius";2014;"Index 2";-0.33
"Mexico";2014;"Index 2";-0.21
"Moldova";2014;"Index 2";2.06
"Namibia";2014;"Index 2";0.13
"Netherlands";2014;"Index 2";0.97
"Nicaragua";2014;"Index 2";-0.58
"Nigeria";2014;"Index 2";2.01
"Norway";2014;"Index 2";0.38
"Pakistan";2014;"Index 2";0.66
"Panama";2014;"Index 2";-0.08
"P. N. Guinea";2014;"Index 2";-1.59
"Paraguay";2014;"Index 2";0.04
"Peru";2014;"Index 2";0.76
"Philippines";2014;"Index 2";0.31
"Poland";2014;"Index 2";0.2
"Portugal";2014;"Index 2";-1.51
"Romania";2014;"Index 2";-0.87
"Russia";2014;"Index 2";-1.1
"Rwanda";2014;"Index 2";1.98
"San Marino";2014;"Index 2";-1.58
"Saudi Arabia";2014;"Index 2";-0.05
"Seychelles";2014;"Index 2";1.61
"Singapore";2014;"Index 2";-0.05
"Slovak Rep";2014;"Index 2";0.22
"Slovenia";2014;"Index 2";4.04
"Solomon";2014;"Index 2";0.91
"South Africa";2014;"Index 2";0
"Spain";2014;"Index 2";0.12
"Sri Lanka";2014;"Index 2";0.53
"Sweden";2014;"Index 2";-0.46
"Switzerland";2014;"Index 2";0.23
"Tanzania";2014;"Index 2";0.91
"Thailand";2014;"Index 2";-0.44
"Tonga";2014;"Index 2";-0.99
"Trinidad Tobago";2014;"Index 2";0.25
"Turkey";2014;"Index 2";-1.26
"Uganda";2014;"Index 2";-0.78
"Ukraine";2014;"Index 2";-4.41
"U. K.";2014;"Index 2";0.8
"United States";2014;"Index 2";-0.02
"Uruguay";2014;"Index 2";-1.21
"Vanuatu";2014;"Index 2";0.09
"Vietnam";2014;"Index 2";-0.74
"West Bank";2014;"Index 2";0.66
"Zambia";2014;"Index 2";0.67
"Afghanistan";2015;"Index 1";-6.7
"Albania";2015;"Index 1";0.29
"Algeria";2015;"Index 1";1.23
"Angola";2015;"Index 1";0.97
"Argentina";2015;"Index 1";-1.38
"Armenia";2015;"Index 1";-0.25
"Australia";2015;"Index 1";0.67
"Austria";2015;"Index 1";1.24
"Bangladesh";2015;"Index 1";-0.21
"Belarus";2015;"Index 1";-0.82
"Belgium";2015;"Index 1";0.37
"Bhutan";2015;"Index 1";1.48
"Bolivia";2015;"Index 1";-0.5
"Bosnia";2015;"Index 1";-0.96
"Botswana";2015;"Index 1";0.16
"Brazil";2015;"Index 1";-0.81
"Brunei";2015;"Index 1";1.25
"Bulgaria";2015;"Index 1";0.65
"Burundi";2015;"Index 1";1.28
"Cambodia";2015;"Index 1";-0.6
"Cameroon";2015;"Index 1";-0.61
"Canada";2015;"Index 1";-0.33
"Ctr Afr Rep";2015;"Index 1";-4.33
"Chad";2015;"Index 1";0.53
"Chile";2015;"Index 1";-0.93
"Hong Kong";2015;"Index 1";0.51
"Macao";2015;"Index 1";0.75
"China";2015;"Index 1";0.28
"Colombia";2015;"Index 1";-0.75
"Congo";2015;"Index 1";4.82
"Costa Rica";2015;"Index 1";-0.35
"Croatia";2015;"Index 1";-2.2
"Cyprus";2015;"Index 1";-1.26
"Czech Republic";2015;"Index 1";0.09
"Denmark";2015;"Index 1";2.01
"Djibouti";2015;"Index 1";0.41
"Dominican Rep";2015;"Index 1";-0.24
"Ecuador";2015;"Index 1";0.72
"El Salvador";2015;"Index 1";-0.33
"Eq. Guinea";2015;"Index 1";0.23
"Estonia";2015;"Index 1";-3.77
"Eswatini";2015;"Index 1";1.98
"Fiji";2015;"Index 1";-0.36
"Finland";2015;"Index 1";3.19
"France";2015;"Index 1";0.46
"Gabon";2015;"Index 1";-1.97
"Gambia";2015;"Index 1";1.48
"Georgia";2015;"Index 1";-2.65
"Germany";2015;"Index 1";0.14
"Ghana";2015;"Index 1";-1.22
"Greece";2015;"Index 1";1.38
"Guatemala";2015;"Index 1";-0.48
"Honduras";2015;"Index 1";-0.29
"Hungary";2015;"Index 1";1.34
"India";2015;"Index 1";-0.18
"Indonesia";2015;"Index 1";0.73
"Ireland";2015;"Index 1";1.95
"Israel";2015;"Index 1";-0.06
"Italy";2015;"Index 1";0.44
"Kazakhstan";2015;"Index 1";-3.14
"Kenya";2015;"Index 1";0.35
"Korea Rep";2015;"Index 1";0.51
"Kosovo";2015;"Index 1";1.95
"Kuwait";2015;"Index 1";0.07
"Kyrgyz Rep";2015;"Index 1";-1.01
"Latvia";2015;"Index 1";0.77
"Lebanon";2015;"Index 1";0.06
"Lesotho";2015;"Index 1";0.58
"Lithuania";2015;"Index 1";2.33
"Luxembourg";2015;"Index 1";1.89
"Macedonia";2015;"Index 1";0.39
"Madagascar";2015;"Index 1";0.44
"Malaysia";2015;"Index 1";-0.43
"Malta";2015;"Index 1";0.93
"Mauritius";2015;"Index 1";1.31
"Mexico";2015;"Index 1";-0.65
"Moldova";2015;"Index 1";5.26
"Namibia";2015;"Index 1";-0.09
"Netherlands";2015;"Index 1";0.7
"Nicaragua";2015;"Index 1";-0.15
"Nigeria";2015;"Index 1";1.01
"Norway";2015;"Index 1";0.78
"Pakistan";2015;"Index 1";-0.87
"Panama";2015;"Index 1";-0.04
"P. N. Guinea";2015;"Index 1";-0.39
"Paraguay";2015;"Index 1";-0.38
"Peru";2015;"Index 1";-0.09
"Philippines";2015;"Index 1";-0.32
"Poland";2015;"Index 1";0.39
"Portugal";2015;"Index 1";1.67
"Romania";2015;"Index 1";3.05
"Russia";2015;"Index 1";-2.03
"Rwanda";2015;"Index 1";-0.19
"San Marino";2015;"Index 1";1.73
"Saudi Arabia";2015;"Index 1";0.37
"Seychelles";2015;"Index 1";3
"Singapore";2015;"Index 1";0
"Slovak Rep";2015;"Index 1";-0.03
"Slovenia";2015;"Index 1";1.3
"Solomon";2015;"Index 1";-1.18
"South Africa";2015;"Index 1";-0.61
"Spain";2015;"Index 1";0.45
"Sri Lanka";2015;"Index 1";-1.57
"Sweden";2015;"Index 1";0.85
"Switzerland";2015;"Index 1";0.13
"Tanzania";2015;"Index 1";0.95
"Thailand";2015;"Index 1";0.3
"Tonga";2015;"Index 1";-1.83
"Trinidad Tobago";2015;"Index 1";0.94
"Turkey";2015;"Index 1";-0.89
"Uganda";2015;"Index 1";-1.54
"Ukraine";2015;"Index 1";-7.26
"U. K.";2015;"Index 1";1.62
"United States";2015;"Index 1";-0.03
"Uruguay";2015;"Index 1";-1.21
"Vanuatu";2015;"Index 1";-2.11
"Vietnam";2015;"Index 1";0.23
"West Bank";2015;"Index 1";-1.18
"Zambia";2015;"Index 1";-5.58
"Afghanistan";2015;"Index 2";-0.96
"Albania";2015;"Index 2";-1.52
"Algeria";2015;"Index 2";0.55
"Angola";2015;"Index 2";-1.79
"Argentina";2015;"Index 2";-0.57
"Armenia";2015;"Index 2";2.34
"Australia";2015;"Index 2";-0.01
"Austria";2015;"Index 2";-1.13
"Bangladesh";2015;"Index 2";-0.22
"Belarus";2015;"Index 2";1.42
"Belgium";2015;"Index 2";-0.29
"Bhutan";2015;"Index 2";-2.56
"Bolivia";2015;"Index 2";0.63
"Bosnia";2015;"Index 2";0.26
"Botswana";2015;"Index 2";0.84
"Brazil";2015;"Index 2";-0.73
"Brunei";2015;"Index 2";-0.28
"Bulgaria";2015;"Index 2";-0.2
"Burundi";2015;"Index 2";-0.66
"Cambodia";2015;"Index 2";0.16
"Cameroon";2015;"Index 2";0.34
"Canada";2015;"Index 2";0.04
"Ctr Afr Rep";2015;"Index 2";1.35
"Chad";2015;"Index 2";1.32
"Chile";2015;"Index 2";-0.17
"Hong Kong";2015;"Index 2";1.31
"Macao";2015;"Index 2";0.39
"China";2015;"Index 2";0.39
"Colombia";2015;"Index 2";-0.23
"Congo";2015;"Index 2";0.04
"Costa Rica";2015;"Index 2";-0.23
"Croatia";2015;"Index 2";1.41
"Cyprus";2015;"Index 2";2.63
"Czech Republic";2015;"Index 2";0.07
"Denmark";2015;"Index 2";-3.91
"Djibouti";2015;"Index 2";0.76
"Dominican Rep";2015;"Index 2";0.25
"Ecuador";2015;"Index 2";0.44
"El Salvador";2015;"Index 2";0.27
