"Afghanistan";2011;"Index 1";1
"Albania";2011;"Index 1";0
"Algeria";2011;"Index 1";0
"Angola";2011;"Index 1";1
"Argentina";2011;"Index 1";0
"Armenia";2011;"Index 1";0
"Australia";2011;"Index 1";1
"Austria";2011;"Index 1";1
"Bangladesh";2011;"Index 1";0
"Belarus";2011;"Index 1";1
"Belgium";2011;"Index 1";0
"Bhutan";2011;"Index 1";1
"Bolivia";2011;"Index 1";1
"Bosnia";2011;"Index 1";1
"Botswana";2011;"Index 1";1
"Brazil";2011;"Index 1";0
"Brunei";2011;"Index 1";0
"Bulgaria";2011;"Index 1";1
"Burundi";2011;"Index 1";1
"Cambodia";2011;"Index 1";0
"Cameroon";2011;"Index 1";0
"Canada";2011;"Index 1";1
"Ctr Afr Rep";2011;"Index 1";1
"Chad";2011;"Index 1";1
"Chile";2011;"Index 1";0
"Hong Kong";2011;"Index 1";1
"Macao";2011;"Index 1";0
"China";2011;"Index 1";1
"Colombia";2011;"Index 1";0
"Congo";2011;"Index 1";0
"Costa Rica";2011;"Index 1";1
"Croatia";2011;"Index 1";1
"Cyprus";2011;"Index 1";0
"Czech Republic";2011;"Index 1";0
"Denmark";2011;"Index 1";1
"Djibouti";2011;"Index 1";0
"Dominican Rep";2011;"Index 1";1
"Ecuador";2011;"Index 1";0
"El Salvador";2011;"Index 1";0
"Eq. Guinea";2011;"Index 1";0
"Estonia";2011;"Index 1";1
"Eswatini";2011;"Index 1";0
"Fiji";2011;"Index 1";0
"Finland";2011;"Index 1";0
"France";2011;"Index 1";0
"Gabon";2011;"Index 1";0
"Gambia";2011;"Index 1";0
"Georgia";2011;"Index 1";0
"Germany";2011;"Index 1";1
"Ghana";2011;"Index 1";0
"Greece";2011;"Index 1";1
"Guatemala";2011;"Index 1";0
"Honduras";2011;"Index 1";0
"Hungary";2011;"Index 1";0
"India";2011;"Index 1";1
"Indonesia";2011;"Index 1";0
"Ireland";2011;"Index 1";1
"Israel";2011;"Index 1";0
"Italy";2011;"Index 1";1
"Kazakhstan";2011;"Index 1";1
"Kenya";2011;"Index 1";0
"Korea Rep";2011;"Index 1";0
"Kosovo";2011;"Index 1";0
"Kuwait";2011;"Index 1";0
"Kyrgyz Rep";2011;"Index 1";0
"Latvia";2011;"Index 1";1
"Lebanon";2011;"Index 1";0
"Lesotho";2011;"Index 1";1
"Lithuania";2011;"Index 1";1
"Luxembourg";2011;"Index 1";0
"Macedonia";2011;"Index 1";1
"Madagascar";2011;"Index 1";1
"Malaysia";2011;"Index 1";0
"Malta";2011;"Index 1";1
"Mauritius";2011;"Index 1";0
"Mexico";2011;"Index 1";0
"Moldova";2011;"Index 1";1
"Namibia";2011;"Index 1";0
"Netherlands";2011;"Index 1";0
"Nicaragua";2011;"Index 1";0
"Nigeria";2011;"Index 1";1
"Norway";2011;"Index 1";0
"Pakistan";2011;"Index 1";1
"Panama";2011;"Index 1";0
"P. N. Guinea";2011;"Index 1";0
"Paraguay";2011;"Index 1";1
"Peru";2011;"Index 1";0
"Philippines";2011;"Index 1";1
"Poland";2011;"Index 1";0
"Portugal";2011;"Index 1";1
"Romania";2011;"Index 1";0
"Russia";2011;"Index 1";0
"Rwanda";2011;"Index 1";1
"San Marino";2011;"Index 1";0
"Saudi Arabia";2011;"Index 1";0
"Seychelles";2011;"Index 1";1
"Singapore";2011;"Index 1";0
"Slovak Rep";2011;"Index 1";1
"Slovenia";2011;"Index 1";1
"Solomon";2011;"Index 1";1
"South Africa";2011;"Index 1";1
"Spain";2011;"Index 1";0
"Sri Lanka";2011;"Index 1";0
"Sweden";2011;"Index 1";1
"Switzerland";2011;"Index 1";0
"Tanzania";2011;"Index 1";0
"Thailand";2011;"Index 1";0
"Tonga";2011;"Index 1";1
"Trinidad Tobago";2011;"Index 1";1
"Turkey";2011;"Index 1";0
"Uganda";2011;"Index 1";1
"Ukraine";2011;"Index 1";0
"U. K.";2011;"Index 1";0
"United States";2011;"Index 1";0
"Uruguay";2011;"Index 1";1
"Vanuatu";2011;"Index 1";0
"Vietnam";2011;"Index 1";1
"West Bank";2011;"Index 1";0
"Zambia";2011;"Index 1";0
"Afghanistan";2011;"Index 2";0
"Albania";2011;"Index 2";1
"Algeria";2011;"Index 2";1
"Angola";2011;"Index 2";0
"Argentina";2011;"Index 2";0
"Armenia";2011;"Index 2";0
"Australia";2011;"Index 2";0
"Austria";2011;"Index 2";1
"Bangladesh";2011;"Index 2";1
"Belarus";2011;"Index 2";1
"Belgium";2011;"Index 2";1
"Bhutan";2011;"Index 2";1
"Bolivia";2011;"Index 2";0
"Bosnia";2011;"Index 2";0
"Botswana";2011;"Index 2";0
"Brazil";2011;"Index 2";1
"Brunei";2011;"Index 2";1
"Bulgaria";2011;"Index 2";1
"Burundi";2011;"Index 2";0
"Cambodia";2011;"Index 2";0
"Cameroon";2011;"Index 2";0
"Canada";2011;"Index 2";1
"Ctr Afr Rep";2011;"Index 2";1
"Chad";2011;"Index 2";1
"Chile";2011;"Index 2";1
"Hong Kong";2011;"Index 2";0
"Macao";2011;"Index 2";0
"China";2011;"Index 2";1
"Colombia";2011;"Index 2";1
"Congo";2011;"Index 2";1
"Costa Rica";2011;"Index 2";1
"Croatia";2011;"Index 2";1
"Cyprus";2011;"Index 2";1
"Czech Republic";2011;"Index 2";1
"Denmark";2011;"Index 2";1
"Djibouti";2011;"Index 2";1
"Dominican Rep";2011;"Index 2";1
"Ecuador";2011;"Index 2";1
"El Salvador";2011;"Index 2";1
"Eq. Guinea";2011;"Index 2";0
"Estonia";2011;"Index 2";0
"Eswatini";2011;"Index 2";0
"Fiji";2011;"Index 2";0
"Finland";2011;"Index 2";1
"France";2011;"Index 2";1
"Gabon";2011;"Index 2";0
"Gambia";2011;"Index 2";1
"Georgia";2011;"Index 2";0
"Germany";2011;"Index 2";1
"Ghana";2011;"Index 2";0
"Greece";2011;"Index 2";1
"Guatemala";2011;"Index 2";1
"Honduras";2011;"Index 2";1
"Hungary";2011;"Index 2";1
"India";2011;"Index 2";0
"Indonesia";2011;"Index 2";1
"Ireland";2011;"Index 2";0
"Israel";2011;"Index 2";0
"Italy";2011;"Index 2";1
"Kazakhstan";2011;"Index 2";0
"Kenya";2011;"Index 2";1
"Korea Rep";2011;"Index 2";1
"Kosovo";2011;"Index 2";1
"Kuwait";2011;"Index 2";1
"Kyrgyz Rep";2011;"Index 2";0
"Latvia";2011;"Index 2";0
"Lebanon";2011;"Index 2";0
"Lesotho";2011;"Index 2";1
"Lithuania";2011;"Index 2";0
"Luxembourg";2011;"Index 2";1
"Macedonia";2011;"Index 2";1
"Madagascar";2011;"Index 2";1
"Malaysia";2011;"Index 2";1
"Malta";2011;"Index 2";0
"Mauritius";2011;"Index 2";1
"Mexico";2011;"Index 2";1
"Moldova";2011;"Index 2";0
"Namibia";2011;"Index 2";1
"Netherlands";2011;"Index 2";1
"Nicaragua";2011;"Index 2";0
"Nigeria";2011;"Index 2";1
"Norway";2011;"Index 2";1
"Pakistan";2011;"Index 2";1
"Panama";2011;"Index 2";1
"P. N. Guinea";2011;"Index 2";1
"Paraguay";2011;"Index 2";1
"Peru";2011;"Index 2";1
"Philippines";2011;"Index 2";1
"Poland";2011;"Index 2";1
"Portugal";2011;"Index 2";0
"Romania";2011;"Index 2";1
"Russia";2011;"Index 2";0
"Rwanda";2011;"Index 2";0
"San Marino";2011;"Index 2";1
"Saudi Arabia";2011;"Index 2";1
"Seychelles";2011;"Index 2";0
"Singapore";2011;"Index 2";0
"Slovak Rep";2011;"Index 2";1
"Slovenia";2011;"Index 2";1
"Solomon";2011;"Index 2";1
"South Africa";2011;"Index 2";0
"Spain";2011;"Index 2";1
"Sri Lanka";2011;"Index 2";1
"Sweden";2011;"Index 2";1
"Switzerland";2011;"Index 2";1
"Tanzania";2011;"Index 2";1
"Thailand";2011;"Index 2";0
"Tonga";2011;"Index 2";1
"Trinidad Tobago";2011;"Index 2";1
"Turkey";2011;"Index 2";1
"Uganda";2011;"Index 2";1
"Ukraine";2011;"Index 2";0
"U. K.";2011;"Index 2";1
"United States";2011;"Index 2";1
"Uruguay";2011;"Index 2";1
"Vanuatu";2011;"Index 2";1
"Vietnam";2011;"Index 2";1
"West Bank";2011;"Index 2";1
"Zambia";2011;"Index 2";0
"Afghanistan";2012;"Index 1";0
"Albania";2012;"Index 1";1
"Algeria";2012;"Index 1";0
"Angola";2012;"Index 1";0
"Argentina";2012;"Index 1";1
"Armenia";2012;"Index 1";0
"Australia";2012;"Index 1";1
"Austria";2012;"Index 1";1
"Bangladesh";2012;"Index 1";0
"Belarus";2012;"Index 1";0
"Belgium";2012;"Index 1";1
"Bhutan";2012;"Index 1";0
"Bolivia";2012;"Index 1";1
"Bosnia";2012;"Index 1";0
"Botswana";2012;"Index 1";1
"Brazil";2012;"Index 1";0
"Brunei";2012;"Index 1";1
"Bulgaria";2012;"Index 1";0
"Burundi";2012;"Index 1";0
"Cambodia";2012;"Index 1";0
"Cameroon";2012;"Index 1";1
"Canada";2012;"Index 1";0
"Ctr Afr Rep";2012;"Index 1";0
"Chad";2012;"Index 1";0
"Chile";2012;"Index 1";0
"Hong Kong";2012;"Index 1";0
"Macao";2012;"Index 1";0
"China";2012;"Index 1";1
"Colombia";2012;"Index 1";1
"Congo";2012;"Index 1";1
"Costa Rica";2012;"Index 1";0
"Croatia";2012;"Index 1";1
"Cyprus";2012;"Index 1";0
"Czech Republic";2012;"Index 1";1
"Denmark";2012;"Index 1";1
"Djibouti";2012;"Index 1";0
"Dominican Rep";2012;"Index 1";0
"Ecuador";2012;"Index 1";0
"El Salvador";2012;"Index 1";0
"Eq. Guinea";2012;"Index 1";1
"Estonia";2012;"Index 1";1
"Eswatini";2012;"Index 1";1
"Fiji";2012;"Index 1";0
"Finland";2012;"Index 1";1
"France";2012;"Index 1";1
"Gabon";2012;"Index 1";0
"Gambia";2012;"Index 1";0
"Georgia";2012;"Index 1";1
"Germany";2012;"Index 1";1
"Ghana";2012;"Index 1";1
"Greece";2012;"Index 1";0
"Guatemala";2012;"Index 1";0
"Honduras";2012;"Index 1";0
"Hungary";2012;"Index 1";1
"India";2012;"Index 1";0
"Indonesia";2012;"Index 1";1
"Ireland";2012;"Index 1";0
"Israel";2012;"Index 1";1
"Italy";2012;"Index 1";1
"Kazakhstan";2012;"Index 1";1
"Kenya";2012;"Index 1";1
"Korea Rep";2012;"Index 1";1
"Kosovo";2012;"Index 1";1
"Kuwait";2012;"Index 1";0
"Kyrgyz Rep";2012;"Index 1";0
"Latvia";2012;"Index 1";1
"Lebanon";2012;"Index 1";1
"Lesotho";2012;"Index 1";0
"Lithuania";2012;"Index 1";1
"Luxembourg";2012;"Index 1";1
"Macedonia";2012;"Index 1";1
"Madagascar";2012;"Index 1";0
"Malaysia";2012;"Index 1";0
"Malta";2012;"Index 1";1
"Mauritius";2012;"Index 1";1
"Mexico";2012;"Index 1";0
"Moldova";2012;"Index 1";0
"Namibia";2012;"Index 1";0
"Netherlands";2012;"Index 1";1
"Nicaragua";2012;"Index 1";0
"Nigeria";2012;"Index 1";0
"Norway";2012;"Index 1";1
"Pakistan";2012;"Index 1";1
"Panama";2012;"Index 1";0
"P. N. Guinea";2012;"Index 1";1
"Paraguay";2012;"Index 1";1
"Peru";2012;"Index 1";1
"Philippines";2012;"Index 1";1
"Poland";2012;"Index 1";1
"Portugal";2012;"Index 1";1
"Romania";2012;"Index 1";1
"Russia";2012;"Index 1";0
"Rwanda";2012;"Index 1";0
"San Marino";2012;"Index 1";0
"Saudi Arabia";2012;"Index 1";1
"Seychelles";2012;"Index 1";1
"Singapore";2012;"Index 1";1
"Slovak Rep";2012;"Index 1";1
"Slovenia";2012;"Index 1";1
"Solomon";2012;"Index 1";0
"South Africa";2012;"Index 1";1
"Spain";2012;"Index 1";0
"Sri Lanka";2012;"Index 1";0
"Sweden";2012;"Index 1";1
"Switzerland";2012;"Index 1";1
"Tanzania";2012;"Index 1";0
"Thailand";2012;"Index 1";1
"Tonga";2012;"Index 1";1
"Trinidad Tobago";2012;"Index 1";0
"Turkey";2012;"Index 1";1
"Uganda";2012;"Index 1";0
"Ukraine";2012;"Index 1";0
"U. K.";2012;"Index 1";1
"United States";2012;"Index 1";0
"Uruguay";2012;"Index 1";0
"Vanuatu";2012;"Index 1";1
"Vietnam";2012;"Index 1";0
"West Bank";2012;"Index 1";0
"Zambia";2012;"Index 1";1
"Afghanistan";2012;"Index 2";0
"Albania";2012;"Index 2";0
"Algeria";2012;"Index 2";0
"Angola";2012;"Index 2";1
"Argentina";2012;"Index 2";0
"Armenia";2012;"Index 2";0
"Australia";2012;"Index 2";0
"Austria";2012;"Index 2";0
"Bangladesh";2012;"Index 2";1
"Belarus";2012;"Index 2";1
"Belgium";2012;"Index 2";1
"Bhutan";2012;"Index 2";1
"Bolivia";2012;"Index 2";1
"Bosnia";2012;"Index 2";1
"Botswana";2012;"Index 2";0
"Brazil";2012;"Index 2";0
"Brunei";2012;"Index 2";1
"Bulgaria";2012;"Index 2";0
"Burundi";2012;"Index 2";1
"Cambodia";2012;"Index 2";0
"Cameroon";2012;"Index 2";1
"Canada";2012;"Index 2";0
"Ctr Afr Rep";2012;"Index 2";1
"Chad";2012;"Index 2";0
"Chile";2012;"Index 2";1
"Hong Kong";2012;"Index 2";0
"Macao";2012;"Index 2";0
"China";2012;"Index 2";0
"Colombia";2012;"Index 2";0
"Congo";2012;"Index 2";1
"Costa Rica";2012;"Index 2";0
"Croatia";2012;"Index 2";1
"Cyprus";2012;"Index 2";1
"Czech Republic";2012;"Index 2";0
"Denmark";2012;"Index 2";0
"Djibouti";2012;"Index 2";0
"Dominican Rep";2012;"Index 2";1
"Ecuador";2012;"Index 2";1
"El Salvador";2012;"Index 2";0
"Eq. Guinea";2012;"Index 2";0
"Estonia";2012;"Index 2";0
"Eswatini";2012;"Index 2";1
"Fiji";2012;"Index 2";0
"Finland";2012;"Index 2";0
"France";2012;"Index 2";1
"Gabon";2012;"Index 2";0
"Gambia";2012;"Index 2";0
"Georgia";2012;"Index 2";0
"Germany";2012;"Index 2";0
"Ghana";2012;"Index 2";0
"Greece";2012;"Index 2";1
"Guatemala";2012;"Index 2";0
"Honduras";2012;"Index 2";1
"Hungary";2012;"Index 2";1
"India";2012;"Index 2";1
"Indonesia";2012;"Index 2";0
"Ireland";2012;"Index 2";1
"Israel";2012;"Index 2";0
"Italy";2012;"Index 2";0
"Kazakhstan";2012;"Index 2";0
"Kenya";2012;"Index 2";0
"Korea Rep";2012;"Index 2";1
"Kosovo";2012;"Index 2";1
"Kuwait";2012;"Index 2";0
"Kyrgyz Rep";2012;"Index 2";0
"Latvia";2012;"Index 2";0
"Lebanon";2012;"Index 2";0
"Lesotho";2012;"Index 2";1
"Lithuania";2012;"Index 2";0
"Luxembourg";2012;"Index 2";0
"Macedonia";2012;"Index 2";0
"Madagascar";2012;"Index 2";0
"Malaysia";2012;"Index 2";0
"Malta";2012;"Index 2";0
"Mauritius";2012;"Index 2";1
"Mexico";2012;"Index 2";1
"Moldova";2012;"Index 2";1
"Namibia";2012;"Index 2";0
"Netherlands";2012;"Index 2";1
"Nicaragua";2012;"Index 2";0
"Nigeria";2012;"Index 2";1
"Norway";2012;"Index 2";0
"Pakistan";2012;"Index 2";0
"Panama";2012;"Index 2";0
"P. N. Guinea";2012;"Index 2";0
"Paraguay";2012;"Index 2";0
"Peru";2012;"Index 2";0
"Philippines";2012;"Index 2";0
"Poland";2012;"Index 2";0
"Portugal";2012;"Index 2";0
"Romania";2012;"Index 2";0
"Russia";2012;"Index 2";0
"Rwanda";2012;"Index 2";1
"San Marino";2012;"Index 2";0
"Saudi Arabia";2012;"Index 2";0
"Seychelles";2012;"Index 2";1
"Singapore";2012;"Index 2";0
"Slovak Rep";2012;"Index 2";1
"Slovenia";2012;"Index 2";1
"Solomon";2012;"Index 2";0
"South Africa";2012;"Index 2";1
"Spain";2012;"Index 2";0
"Sri Lanka";2012;"Index 2";0
"Sweden";2012;"Index 2";1
"Switzerland";2012;"Index 2";1
"Tanzania";2012;"Index 2";0
"Thailand";2012;"Index 2";0
"Tonga";2012;"Index 2";1
"Trinidad Tobago";2012;"Index 2";0
"Turkey";2012;"Index 2";0
"Uganda";2012;"Index 2";0
"Ukraine";2012;"Index 2";0
"U. K.";2012;"Index 2";1
"United States";2012;"Index 2";0
"Uruguay";2012;"Index 2";1
"Vanuatu";2012;"Index 2";1
"Vietnam";2012;"Index 2";1
"West Bank";2012;"Index 2";0
"Zambia";2012;"Index 2";1
"Afghanistan";2013;"Index 1";1
"Albania";2013;"Index 1";1
"Algeria";2013;"Index 1";0
"Angola";2013;"Index 1";1
"Argentina";2013;"Index 1";0
"Armenia";2013;"Index 1";0
"Australia";2013;"Index 1";0
"Austria";2013;"Index 1";1
"Bangladesh";2013;"Index 1";1
"Belarus";2013;"Index 1";0
"Belgium";2013;"Index 1";1
"Bhutan";2013;"Index 1";1
"Bolivia";2013;"Index 1";1
"Bosnia";2013;"Index 1";0
"Botswana";2013;"Index 1";1
"Brazil";2013;"Index 1";0
"Brunei";2013;"Index 1";1
"Bulgaria";2013;"Index 1";1
"Burundi";2013;"Index 1";1
"Cambodia";2013;"Index 1";0
"Cameroon";2013;"Index 1";1
"Canada";2013;"Index 1";0
"Ctr Afr Rep";2013;"Index 1";1
"Chad";2013;"Index 1";1
"Chile";2013;"Index 1";0
"Hong Kong";2013;"Index 1";0
"Macao";2013;"Index 1";0
"China";2013;"Index 1";0
"Colombia";2013;"Index 1";0
"Congo";2013;"Index 1";1
"Costa Rica";2013;"Index 1";0
"Croatia";2013;"Index 1";1
"Cyprus";2013;"Index 1";1
"Czech Republic";2013;"Index 1";0
"Denmark";2013;"Index 1";0
"Djibouti";2013;"Index 1";1
"Dominican Rep";2013;"Index 1";0
"Ecuador";2013;"Index 1";0
"El Salvador";2013;"Index 1";0
"Eq. Guinea";2013;"Index 1";0
"Estonia";2013;"Index 1";1
"Eswatini";2013;"Index 1";0
"Fiji";2013;"Index 1";0
"Finland";2013;"Index 1";0
"France";2013;"Index 1";1
"Gabon";2013;"Index 1";1
"Gambia";2013;"Index 1";0
"Georgia";2013;"Index 1";1
"Germany";2013;"Index 1";1
"Ghana";2013;"Index 1";0
"Greece";2013;"Index 1";1
"Guatemala";2013;"Index 1";0
"Honduras";2013;"Index 1";0
"Hungary";2013;"Index 1";1
"India";2013;"Index 1";0
"Indonesia";2013;"Index 1";1
"Ireland";2013;"Index 1";1
"Israel";2013;"Index 1";1
"Italy";2013;"Index 1";0
"Kazakhstan";2013;"Index 1";0
"Kenya";2013;"Index 1";1
"Korea Rep";2013;"Index 1";0
"Kosovo";2013;"Index 1";0
"Kuwait";2013;"Index 1";0
"Kyrgyz Rep";2013;"Index 1";0
"Latvia";2013;"Index 1";1
"Lebanon";2013;"Index 1";1
"Lesotho";2013;"Index 1";1
"Lithuania";2013;"Index 1";1
"Luxembourg";2013;"Index 1";1
"Macedonia";2013;"Index 1";1
"Madagascar";2013;"Index 1";1
"Malaysia";2013;"Index 1";0
"Malta";2013;"Index 1";1
"Mauritius";2013;"Index 1";0
"Mexico";2013;"Index 1";0
"Moldova";2013;"Index 1";0
"Namibia";2013;"Index 1";0
"Netherlands";2013;"Index 1";0
